Physical,Horizon,SOUNDDISC,2018,6,6,Pimsleur language programs. Spanish (Latin American) III A : the complete course.,,"Spanish language Sound recordings for English speakers, Spanish language Self instruction, Spanish language Study and teaching","Simon and Schuster Audio [producer] ; Recorded Books [distributor],",cp1998.
Physical,Horizon,SOUNDDISC,2018,6,3,Construction time again / Depeche Mode.,Depeche Mode (Musical group),"Popular music 1981 1990, Rock music 1981 1990","Sire/Rhino,",[1983]
Digital,OverDrive,AUDIOBOOK,2018,6,4,Truth & Beauty: A Friendship (unabridged) (Unabridged),Ann Patchett,"Biography & Autobiography, Nonfiction, Women's Studies",HarperCollins Publishers Inc.,2005
Physical,Horizon,BOOK,2018,6,5,How to get your teacher ready / by Jean Reagan ; illustrated by Lee Wildish.,"Reagan, Jean, 1965-","Elementary schools Juvenile fiction, Teachers Juvenile fiction, Human behavior Juvenile fiction, Helping behavior Juvenile fiction, Schools Fiction, Helpfulness Fiction, Picture books","Alfred A. Knopf,",[2017].
Physical,Horizon,VIDEODISC,2018,6,3,Two and a half men. The complete seventh season / Warner Bros. Television ; Chuck Lorre Productions ; The Tannenbaum Company ; directed by James Widdoes.,,"Brothers California Drama, Fathers and sons California Drama, Men Sexual behavior California Drama, Fiction television programs, Television series, Television comedies, Video recordings for the hearing impaired","Warner Home Video,",2010.
Digital,OverDrive,EBOOK,2018,6,2,"Gone With the Witch: Wishcraft Mystery Series, Book 6",Heather Blake,"Fiction, Mystery","Penguin Group (USA), Inc.",2016
Digital,OverDrive,EBOOK,2018,6,1,Korea: A Walk Through the Land of Miracles,Simon Winchester,"History, Nonfiction, Travel",HarperCollins Publishers Inc.,2009
Digital,OverDrive,EBOOK,2018,6,3,"Archangel's Enigma: Guild Hunter Series, Book 8",Nalini Singh,"Fantasy, Fiction, Romance","Penguin Group (USA), Inc.",2015
Physical,Horizon,VIDEODISC,2018,6,2,"A murder of crows : birds with an attitude / produced and directed by Susan Fleming ; written by Ted Remerowski ; executive producer, Fred Kaufman ; series producer, Bill Murphy ; produced in association with the Canadian Broadcasting Corporation.",,"Crows, Documentary films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","WNET.ORG : Distributed by PBS Distribution,",[2010]
Physical,Horizon,SOUNDDISC,2018,6,1,Murder in Pigalle / by Cara Black.,"Black, Cara, 1951-","Leduc Aimee Fictitious character Fiction, Women private investigators France Paris Fiction, Teenage girls Crimes against Fiction, Serial rape investigation Fiction, Paris France Fiction, Mystery fiction, Audiobooks","Blackstone Audio, Inc.,",[2014]
Physical,Horizon,BOOK,2018,6,1,The clouds / Juan José Saer ; translated from the Spanish by Hilary Vaughn Dobel.,"Saer, Juan José, 1937-2005,",Psychiatrists Argentina Fiction,"Open Letter, literary translations from the University of Rochester,",2016.
Digital,OverDrive,EBOOK,2018,6,6,"God Save the Child: Spenser Series, Book 2",Robert B. Parker,"Fiction, Mystery, Thriller","Random House, Inc.",2011
Physical,Horizon,BOOK,2018,6,1,Beyond reason / Kat Martin.,"Martin, Kat","Rich people Fiction, Trucking Fiction, Murder Fiction, Texas Fiction, Romantic suspense fiction, Romance fiction, Thrillers Fiction","Zebra Books, Kensington Publishing Corp.,",[2017]
Digital,OverDrive,EBOOK,2018,6,1,"The Treasure of the Viking Ship: Thea Stilton Graphic Novels Series, Book 3",Thea Stilton,"Comic and Graphic Books, Juvenile Fiction",Macmillan Publishers,2015
Physical,Horizon,BOOK,2018,6,7,Samurai rising : the epic life of Minamoto Yoshitsune / Pamela S. Turner ; with illustrations by Gareth Hinds.,"Turner, Pamela S.","Minamoto Yoshitsune 1159 1189 Juvenile literature, Generals Japan Biography Juvenile literature, Samurai Japan Biography Juvenile literature, Japan History Heian period 794 1185 Juvenile literature","Charlesbridge,",2016.
Physical,Horizon,BOOK,2018,6,3,Disrupting thinking : why how we read matters / Kylene Beers & Robert E. Probst.,"Beers, G. Kylene, 1957-","Reading, Critical thinking Study and teaching, Teaching Aids and devices, Instructional and educational works","Scholastic Inc.,",[2017]
Physical,Horizon,SOUNDDISC,2018,6,1,"Call the midwife : [a memoir of birth, joy, and hard times] / Jennifer Worth.","Worth, Jennifer, 1935-2011","Worth Jennifer 1935 2011, Midwives England London Biography, Childbirth England London History 20th century, East End London England Social conditions 20th century","Highbridge Co.,",[2012]
Physical,Horizon,BOOK,2018,6,5,Before the wind / Jim Lynch.,"Lynch, Jim, 1961-","Sailing Fiction, Families Fiction, Washington State Fiction","Alfred A. Knopf,",2016.
Physical,Horizon,VIDEODISC,2018,6,9,Suits. Season two / Universal Cable Productions.,,"Law firms Drama, Manhattan New York N Y Drama, Legal television programs, Fiction television programs, Video recordings for the hearing impaired, Television series","Universal Studios Home Entertainment,",2013.
Physical,Horizon,BOOK,2018,6,49,I want my hat back / Jon Klassen.,"Klassen, Jon","Bears Juvenile fiction, Hats Juvenile fiction, Lost and found possessions Fiction","Candlewick Press,",2011.
Digital,OverDrive,EBOOK,2018,6,1,"Big Sky Secrets: Parable, Montana Series, Book 6",Linda Lael Miller,"Fiction, Romance, Western","Harlequin Enterprises, Ltd.",2014
Physical,Horizon,SOUNDDISC,2018,6,1,Sorrow and extinction / Pallbearer.,Pallbearer (Musical group),"Heavy metal Music, Rock music 2011 2020, Rock music, Heavy metal Music","Profound Lore Records,",[2012]
Physical,Horizon,BOOK,2018,6,8,Bulldozer Dreams / by Sharon Chriscoe ; illustrated by John Joven.,"Chriscoe, Sharon, 1973-","Bulldozers Juvenile fiction, Stories in rhyme, Picture books","RP Kids,",[2017]
Physical,Horizon,SOUNDDISC,2018,6,2,Epirotika with Periklis Halkias : Greek folk music and dances from northern Epirus. Vol. 2.,"Halkias, Periklis.","Folk music Epirus Greece and Albania, Folk dance music Epirus Greece and Albania","Smithsonian Folkways,","[2007, p1981]"
Physical,Horizon,BOOK,2018,6,1,Wax / Gina Damico.,"Damico, Gina","Wax figures Juvenile fiction, Supernatural Fiction, Mystery and detective stories, Humorous stories","Houghton Mifflin Harcourt,",2016.
Physical,Horizon,BOOK,2018,6,7,Always remember / Cece Meng ; illustrated by Jago.,"Meng, Cece","Conduct of life Juvenile fiction, Death Juvenile fiction, Sea turtles Juvenile fiction, Turtles Juvenile fiction, Marine animals Juvenile fiction","Philomel Books, an imprint of Penguin Group (USA),",2016.
Physical,Horizon,BOOK,2018,6,1,Unizhenie : [roman] / Filip Rot ; [perevod s angl. V.L. Kapustina].,"Roth, Philip","Actors Fiction, Psychological fiction","Amfora,",2013.
Physical,Horizon,BOOK,2018,6,4,Ball / word and pictures by Mary Sullivan.,"Sullivan, Mary, 1958-","Dogs Fiction, Play Fiction","Houghton Mifflin Harcourt Books for Children,",2013.
Physical,Horizon,BOOK,2018,6,1,Harry and Horsie / Katie Van Camp ; illustrated by Lincoln Agnew.,"Van Camp, Katie","Friendship Fiction, Imagination Fiction","Balzer & Bray,",2009.
Digital,OverDrive,EBOOK,2018,6,1,"Before You: Before and After Series, Book 1",Amber Hart,"Romance, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2014
Physical,Horizon,BOOK,2018,6,7,One true way / by Shannon Hitchcock.,"Hitchcock, Shannon","Lesbians Juvenile fiction, Identity Psychology Juvenile fiction, Mothers and daughters Juvenile fiction, Friendship Juvenile fiction, Bereavement Juvenile fiction, Families North Carolina 20th century Juvenile fiction, North Carolina Social life and customs 20th century Juvenile fiction, Identity Fiction, Grief Fiction, Family life North Carolina 20th century Fiction, Bildungsromans, Historical fiction","Scholastic Press,",2018.
Digital,OverDrive,EBOOK,2018,6,3,Confessions From an Arranged Marriage,Miranda Neville,"Fiction, Historical Fiction, Romance",HarperCollins Publishers Inc.,2012
Physical,Horizon,BOOK,2018,6,3,Superficial : more adventures from the Andy Cohen diaries / Andy Cohen.,"Cohen, Andy, 1968-","Cohen Andy 1968 Diaries, Television personalities United States Diaries, Television broadcasting United States Diaries, Executives United States Diaries","Henry Holt and Company,",2016.
Physical,Horizon,BOOK,2018,6,6,"Scott Pilgrim. 2, Scott Pilgrim vs. the world / [by Bryan Lee O'Malley] ; colored by Nathan Fairbairn.","O'Malley, Bryan Lee","Slackers Comic books strips etc, Man woman relationships Comic books strips etc, Teenagers Comic books strips etc, Good and evil Comic books strips etc, Romance comics, Graphic novels, Comics Graphic works","Oni Press,",2012.
Physical,Horizon,BOOK,2018,6,1,Coming through slaughter / Michael Ondaatje.,"Ondaatje, Michael, 1943-","Bolden Buddy 1877 1931 Fiction, Jazz musicians Fiction, New Orleans La Fiction, Musical fiction, Biographical fiction","Vintage International,",1996.
Physical,Horizon,BOOK,2018,6,1,Spurt / Chris Miles.,"Miles, Chris","Puberty Juvenile fiction, Friendship Juvenile fiction, Reality television programs Juvenile fiction, Junior high schools Juvenile fiction, Schools Juvenile fiction, Humorous stories, Young adult fiction","Simon & Schuster Books for Young Readers,",2017
Physical,Horizon,BOOK,2018,6,1,Polaroid : the complete guide to experimental instant photography / Rhiannon Adam.,"Adam, Rhiannon","Instant photography, Illustrated books","Thames & Hudson Ltd,",2017.
Physical,Horizon,BOOK,2018,6,3,Coyote in love : the story of Crater Lake / illustrated and retold by Mindy Dwyer.,"Dwyer, Mindy, 1957-","Coyote Legendary character Legends Juvenile literature, Indians of North America Oregon Crater Lake Folklore Juvenile literature, Legends Oregon Crater Lake Juvenile literature","WestWinds Press,",2014.
Digital,OverDrive,EBOOK,2018,6,1,The Island of Knowledge: The Limits of Science and the Search for Meaning,Marcelo Gleiser,"History, Nonfiction, Philosophy, Science","Hachette Digital, Inc.",2014
Digital,OverDrive,EBOOK,2018,6,7,"The Crown of Ptolemy: Percy Jackson & The Kane Chronicles Crossover Series, Book 3",Rick Riordan,"Fantasy, Juvenile Fiction, Mythology, Short Stories",Disney Digital Books,2016
Physical,Horizon,BOOK,2018,6,4,The Blue Apron cookbook : 165 essential recipes & lessons for a lifetime of home cooking / from the Blue Apron Culinary Team ; [photography by John Kernick].,,"Cooking, Cooking Natural foods, Cookbooks","Harper,",c2017.
Physical,Horizon,BOOK,2018,6,1,The body at the tower / Y.S. Lee.,"Lee, Y. S. (Ying S.), 1974-","Mystery and detective stories, Sex role Juvenile fiction, Orphans Juvenile fiction, Murder Juvenile fiction, London England History 19th century Juvenile fiction, Great Britain History Victoria 1837 1901 Juvenile fiction","Candlewick Press,",2010.
Physical,Horizon,BOOK,2018,6,1,Annie's adventures / by Lauren Baratz-Logsted ; with Greg Logsted & Jackie Logsted ; illustrated by Lisa K. Weber.,"Baratz-Logsted, Lauren","Sisters Juvenile fiction, Abandoned children Juvenile fiction","Houghton Mifflin Harcourt,",2008.
Physical,Horizon,BOOK,2018,6,1,"John Stanley : giving life to Little Lulu, a biography / by Bill Schelly.","Schelly, William, 1951-","Stanley John 1914 1993, Little Lulu Fictitious character, Cartoonists United States Biography","Fantagraphics Books,",[2017]
Physical,Horizon,BOOK,2018,6,1,Critical inquiry : the process of argument / Michael Boylan.,"Boylan, Michael, 1952-","English language Rhetoric, Persuasion Rhetoric, Critical thinking, Language and logic, Reasoning","Westview Press,",[2010]
Physical,Horizon,SOUNDDISC,2018,6,1,Long upon the land / by Margaret Maron.,"Maron, Margaret","Knott Deborah Fictitious character Fiction, Mystery fiction, Audiobooks","Blackstone Audio, Inc. ; Hachette Audio,",℗2015
Physical,Horizon,SOUNDDISC,2018,6,1,The new old me : [my late-life reinvention] / Meredith Maran.,"Maran, Meredith","Maran Meredith, Older women United States Biography, Aging Psychological aspects, Life change events, Audiobooks","HighBridge Audio,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,6,4,The Weight of an Infinite Sky: A Novel (unabridged) (Unabridged),Carrie La Seur,"Fiction, Literature, Suspense, Thriller",HarperCollins Publishers Inc.,2018
Physical,Horizon,REGPRINT,2018,6,5,Clark the Shark afraid of the dark / written by Bruce Hale ; illustrated by Guy Francis.,"Hale, Bruce","Fear of the dark Juvenile fiction, Sleepovers Juvenile fiction, Friendship Juvenile fiction, Sharks Juvenile fiction, Marine animals Juvenile fiction","Harper, an imprint of HarperCollinsPublishers,",[2015]
Physical,Horizon,BOOK,2018,6,5,"Alaska / main contributor, Deanna Swaney.","Swaney, Deanna","Alaska Guidebooks, Guidebooks","DK Publishing,",[2017]
Physical,Horizon,VIDEODISC,2018,6,11,"Big Pacific / produced by NHNZ in association with PBS, Arte France, CCTV9, Discovery Networks Europe, ZDF, ZDF Enterprises and NHK ; producers, Hayes Baxley, John Cullum, Quinn Berentson.",,"Marine animals Pacific Ocean, Natural disasters Pacific Ocean, Pacific Ocean Discovery and exploration, Documentary films, Nonfiction films, Video recordings for the hearing impaired","Distributed by PBS Distribution,",c2017.
Physical,Horizon,BOOK,2018,6,5,Kayaking Puget Sound and the San Juan Islands : 60 paddle trips including the Gulf Islands / Rob Casey.,"Casey, Rob,","Kayaking Washington State Pugent Sound Guidebooks, Kayaking Washington State San Juan Islands Guidebooks, Kayaking British Columbia Gulf Islands Guidebooks, Puget Sound Wash Guidebooks, San Juan Islands Wash Guidebooks, Gulf Islands B C Guidebooks","Mountaineers Book,",2012.
Physical,Horizon,BOOK,2018,6,1,"Alex Katz : a retrospective / by Irving Sandler ; editor, Robert Morton.","Sandler, Irving, 1925-",Katz Alex 1927 Criticism and interpretation,"Harry N. Abrams,",[1998]
Digital,OverDrive,EBOOK,2018,6,2,How to Eat,Thich Nhat Hanh,"Health & Fitness, New Age, Nonfiction, Philosophy","Random House, Inc.",2015
Digital,OverDrive,AUDIOBOOK,2018,6,2,"An Old Betrayal: Charles Lenox Mystery Series, Book 7 (unabridged) (Unabridged)",Charles Finch,"Fiction, Mystery, Suspense, Thriller","Dreamscape Media, LLC",2013
Digital,OverDrive,AUDIOBOOK,2018,6,2,"Robert B. Parker's Wonderland: Spenser Series, Book 42 (unabridged) (Unabridged)",Ace Atkins,"Fiction, Mystery",Books on Tape,2013
Physical,Horizon,BOOK,2018,6,10,Getting things done : the art of stress-free productivity / David Allen.,"Allen, David, 1945 December 28-","Time management, Self management Psychology","Penguin Books,",2015.
Digital,OverDrive,EBOOK,2018,6,2,"The Fight for the Frozen Land: The Arctic: Secret Agent Jack Stalwart Series, Book 12",Elizabeth Singer Hunt,"Juvenile Fiction, Juvenile Literature","Hachette Digital, Inc.",2013
Physical,Horizon,BOOK,2018,6,1,The lava in my bones / Barry Webster.,"Webster, Barry, 1961-","Geologists Fiction, Brothers and sisters Fiction","Arsenal Pulp Press,",2012.
Physical,Horizon,BOOK,2018,6,2,The changer's key / Kent Davis.,"Davis, Kent, 1970-","Alchemy Juvenile fiction, Science Experiments Juvenile fiction, Adventure stories, Experiments Fiction, Adventure and adventurers Fiction, Action and adventure fiction, Fantasy fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,6,1,Girls in White Dresses (Unabridged),JENNIFER CLOSE,"Fiction, Humor (Fiction)",Books on Tape,2011
Digital,OverDrive,EBOOK,2018,6,3,Why Is God Laughing?: The Path to Joy and Spiritual Optimism,"Deepak Chopra, M.D.","New Age, Nonfiction, Self-Improvement","Random House, Inc.",2008
Physical,Horizon,BOOK,2018,6,1,Saving Audie : a pit bull puppy gets a second chance / Dorothy Hinshaw Patent ; photographs by William Muñoz.,"Patent, Dorothy Hinshaw","Vick Michael 1980 Juvenile literature, Dog rescue Anecdotes Juvenile literature, Animal welfare Anecdotes Juvenile literature, Pit bull terriers Infancy Anecdotes Juvenile literature, Dog rescue Juvenile literature, Animals Treatment, Pit bull terriers Juvenile literature, Animals Infancy Juvenile literature","Walker,",2011.
Physical,Horizon,BOOK,2018,6,1,"Yokohama, California / Toshio Mori ; with a new introduction by Xiaojing Zhou ; introduction to the original edition by William Saroyan ; introduction to the 1985 edition by Lawson Fusao Inada.","Mori, Toshio, 1910-",Short stories,"University of Washington Press,",2015.
Physical,Horizon,BOOK,2018,6,3,A man without a country / Kurt Vonnegut ; edited by Daniel Simon.,"Vonnegut, Kurt","Vonnegut Kurt, Authors American 20th century Biography, United States Politics and government 2001 2009","Seven Stories Press,",2005.
Physical,Horizon,BOOK,2018,6,1,"I brake for yard sales and flea markets, thrift shops, auctions, and the occasional dumpster / Lara Spencer ; foreword by Kathy Griffin ; photographs by Michael McNamara ; illustrations by Caitlin McGauley.","Spencer, Lara","Shopping Handbooks manuals etc, Garage sales Handbooks manuals etc","Stewart, Tabori & Chang : Abrams,",2011.
Physical,Horizon,BOOK,2018,6,6,Delicious! : a novel / Ruth Reichl.,"Reichl, Ruth","Life change events Fiction, Hiding places Fiction, World War 1939 1945 Ohio Akron Fiction, Letters Fiction, Akron Ohio Fiction, New York N Y Fiction","Random House,",[2014].
Physical,Horizon,BOOK,2018,6,1,Dracula in love : a novel / Karen Essex.,"Essex, Karen","Vampires Fiction, Dracula Count Fictitious character Fiction, Occult fiction, Horror fiction, Gothic fiction, Diary fiction","Doubleday,",[2010]
Digital,OverDrive,EBOOK,2018,6,1,Two Girls of Gettysburg,Lisa Klein,Juvenile Fiction,Bloomsbury USA,2011
Digital,OverDrive,EBOOK,2018,6,3,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nathalia Holt,"Biography & Autobiography, History, Nonfiction","Hachette Digital, Inc.",2016
Digital,OverDrive,EBOOK,2018,6,1,Free Play: Improvisation in Life and Art,Stephen Nachmanovitch,"Nonfiction, Religion & Spirituality","Penguin Group (USA), Inc.",2013
Physical,Horizon,SOUNDDISC,2018,6,2,A spy among friends : Kim Philby and the great betrayal / Ben Macintyre with an afterword by John Le Carré.,"Macintyre, Ben, 1963-","Philby Kim 1912 1988, Elliott Nicholas 1916 1994, Angleton James 1917 1987, Spies Great Britain Biography, Espionage Soviet Great Britain History, Audiobooks","Random House, Inc. : Books on Tape,",[2014]
Digital,OverDrive,EBOOK,2018,6,2,Tapestry of Fortunes: A Novel,Elizabeth Berg,"Fiction, Literature","Random House, Inc.",2013
Physical,Horizon,VIDEODISC,2018,6,51,"The princess and the frog / Walt Disney Pictures ; Walt Disney Animation Studios ; produced by Peter Del Vecho ; original story, Ron Clements, Greg Erb, John Musker, Jason Oremland ; screenplay by Ron Clements & John Musker and Rob Edwards ; directed by Ron Clements, John Musker.",,"Princesses Juvenile fiction, Princes Juvenile fiction, Frogs Juvenile fiction, Vodou Juvenile fiction, Incantations Juvenile fiction, Childrens films, Animated films, Video recordings for the hearing impaired, Feature films","Disney DVD : Distributed by Buena Vista Home Entertainment,",[2010]
Digital,OverDrive,EBOOK,2018,6,1,Time Out Paris,Time Out Guides Ltd,"Nonfiction, Travel",Lightning Source Inc,2010
Digital,OverDrive,EBOOK,2018,6,1,Body Surfing: A Novel,Anita Shreve,"Fiction, Literature","Hachette Digital, Inc.",2007
Physical,Horizon,BOOK,2018,6,3,What's sprouting in my trash? : a book about composting / by Esther Porter.,"Porter, Esther","Compost Juvenile literature, Microorganisms Juvenile literature","Capstone Press,",[2013]
Physical,Horizon,BOOK,2018,6,1,The Lakota way of strength and courage : lessons in resilience from the bow and arrow / Joseph M. Marshall III.,"Marshall, Joseph, 1945-","Lakota Indians History, Lakota philosophy, Lakota Indians Social life and customs","Sounds True,",[2012]
Physical,Horizon,BOOK,2018,6,1,El lobo no nos morderá / Emily Gravett ; [Traducción: Joana Delgado],"Gravett, Emily","Swine Juvenile fiction, Wolves Juvenile fiction, Circus Juvenile fiction, Spanish language materials",Picarona ;,2016.
Physical,Horizon,VIDEODISC,2018,6,10,"Toki o kakeru shōjo = The girl who leapt through time / Tokikake Film Partners ; Kadokawa Shoten Publishing ; Madhouse ; producers, Takashi Watanabe, Yuichiro Saito ; screenplay by Satoko Okudera ; directed by Mamoru Hosoda.",,"Time travel Drama, Feature films, Anime, Science fiction films, Fiction films, Motion pictures Japanese","Funimation,",2006.
Physical,Horizon,BOOK,2018,6,1,The consummata / by Mickey Spillane and Max Allan Collins.,"Spillane, Mickey, 1918-2006","Murder Fiction, Cubans Florida Miami Fiction, Miami Fla Fiction, Mystery fiction","Titan Books,",2011.
Physical,Horizon,BOOK,2018,6,1,The 12th planet / Zecharia Sitchin.,"Sitchin, Zecharia","Civilization Ancient Extraterrestrial influences, Interplanetary voyages","Harper,",2007.
Physical,Horizon,VIDEODISC,2018,6,1,Doctor Who. The seeds of death / British Broadcasting Corporation ; written by Brian Hayles ; directed by Michael Ferguson ; produced by Peter Bryant.,,"Doctor Fictitious character Drama, Extraterrestrial beings Drama, Interplanetary voyages Drama, Science fiction television programs, Fiction television programs, Television series, Video recordings for the hearing impaired","Distributed by Warner Home Video,",[2012]
Digital,OverDrive,EBOOK,2018,6,1,Divided We Fail: The Story of an African American Community That Ended the Era of School Desegregation,Sarah Garland,"Education, History, Nonfiction, Sociology","Random House, Inc.",2013
Physical,Horizon,BOOK,2018,6,1,You are one / Sara O'Leary ; artwork by Karen Klassen.,"O'Leary, Sara",Infants Juvenile fiction,"Owlkids Books,",[2016]
Digital,OverDrive,EBOOK,2018,6,1,Arlington Park: A Novel,Rachel Cusk,"Fiction, Literature",Macmillan Publishers,2013
Digital,OverDrive,EBOOK,2018,6,1,"Seeker: Sweep Series, Book 10",Cate Tiernan,"Fantasy, Romance, Young Adult Fiction","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,2,Monsters of men / Patrick Ness.,"Ness, Patrick, 1971-","Space colonies Juvenile fiction, Social problems Juvenile fiction, Telepathy Juvenile fiction, Redemption Juvenile fiction, Good and evil Juvenile fiction, Space colonies Fiction, Social problems Fiction, Telepathy Fiction, Redemption Fiction, Good and evil Fiction","Candlewick Press,",2014.
Physical,Horizon,BOOK,2018,6,1,Wandering island. 1 / story and art by Kenji Tsuruta ; translation by Dana Lewis ; lettering and touchup by Susie Lee and Betty Dong with Tom2K.,"Tsuruta, Kenji, 1961-","Women air pilots Comic books strips etc, Delivery of goods Comic books strips etc, Islands Japan Comic books strips etc, Comic books strips etc Japan Translations into English, Comics Graphic works, Graphic novels","Dark Horse Manga,",2016.
Physical,Horizon,BOOK,2018,6,8,Grey sister / Mark Lawrence.,"Lawrence, Mark, 1966-",Fantasy fiction,"Ace,",[2018]
Digital,OverDrive,EBOOK,2018,6,1,Your Farm in the City: An Urban Dweller's Guide to Growing Food and Raising Animals,The Gardeners of Seattle Tilth,"Gardening, Nonfiction, Technology","Hachette Digital, Inc.",2014
Digital,OverDrive,EBOOK,2018,6,3,"After the Storm: KGI Series, Book 8",Maya Banks,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014
Physical,Horizon,BOOK,2018,6,1,"The spectacle of empire : style, effect and the Pax Britannica / Jan Morris.","Morris, Jan, 1926-",Great Britain Civilization 19th century,"Doubleday,",1982.
Physical,Horizon,BOOK,2018,6,1,Suffer the little children / Donna Leon.,"Leon, Donna","Brunetti Guido Fictitious character Fiction, Police Italy Venice Fiction, Physicians Fiction, Kidnapping Fiction, Pharmacists Fiction, Venice Italy Fiction, Mystery fiction","Atlantic Monthly Press,",[2007]
Digital,OverDrive,EBOOK,2018,6,1,Every Little Step: My Story,Bobby Brown,"Biography & Autobiography, Music, Nonfiction, Performing Arts",HarperCollins Publishers Inc.,2016
Physical,Horizon,SOUNDDISC,2018,6,1,Celebrity in death / J.D. Robb.,"Robb, J. D., 1950-","Dallas Eve Fictitious character Fiction, Policewomen New York State New York Fiction, Mystery fiction","Brilliance Audio,","[2011, c2012]"
Digital,OverDrive,EBOOK,2018,6,2,"The Long Weekend: Life in the English Country House, 1918-1939",Adrian Tinniswood,"History, Military, Nonfiction","Hachette Digital, Inc.",2016
Physical,Horizon,SOUNDDISC,2018,6,1,Interpol.,Interpol (Musical group),Rock music 2001 2010,"Matador,",[2010]
Physical,Horizon,BOOK,2018,6,1,"Absolute madness : a true story of a serial killer, race, and a city divided / Catherine Pelonero.","Pelonero, Catherine","Christopher Joseph G 1955 1993, Serial murders New York State Case studies, Serial murders New York State Buffalo Case studies, Serial murderers New York State Case studies, Serial murderers New York State Buffalo Case studies, Serial murder investigation New York State Case studies, Serial murder investigation New York State Buffalo Case studies, African Americans Violence against New York State Case studies, African Americans Violence against New York State Buffalo Case studies","Skyhorse Publishing,",c2017.
Physical,Horizon,SOUNDDISC,2018,6,1,Christmas with friends / India.Arie & Joe Sample.,India.Arie,"Christmas music, Carols English, Christmas music, Carols","Motown/Soulbird,",[2015]
Digital,OverDrive,EBOOK,2018,6,1,At the Stroke of Madness,Alex Kava,"Fiction, Thriller, Thriller","Harlequin Enterprises, Ltd.",2010
Physical,Horizon,BOOK,2018,6,2,In the country : stories / Mia Alvar.,"Alvar, Mia, 1978-","Filipinos Fiction, Short stories","Alfred A. Knopf,",2015.
Digital,OverDrive,AUDIOBOOK,2018,6,4,"Too Scot to Handle: Windham Brides Series, Book 2 (unabridged) (Unabridged)",Grace Burrowes,"Fiction, Historical Fiction, Romance",Hachette Audio,2017
Digital,OverDrive,EBOOK,2018,6,1,"Burn For Me: Phoenix Fire Series, Book 1",Cynthia Eden,"Fantasy, Fiction, Romance","Random House, Inc.",2014
Physical,Horizon,BOOK,2018,6,7,The typewriter / Bill Thomson.,"Thomson, Bill, 1963-","Imagination Juvenile fiction, Play Juvenile fiction, Children Language Juvenile fiction, Imagination Fiction, Children Fiction, Typewriters Fiction","Two Lions,",[2016]
Physical,Horizon,VIDEODISC,2018,6,1,Bridge to the sun / Metro Goldwyn Mayer ; a Cité Films production ; directed by Etienne Périer ; produced by Jacques Bar ; screenplay by Charles Kaufman.,,"Terasaki Gwen 1908 1990 Drama, Terasaki Hidenari 1900 1951 Drama, Americans Japan Drama, Families Japan Drama, Interethnic marriage Drama, World War 1939 1945 Personal narratives American Drama, World War 1939 1945 Japan Drama, Feature films, Biographical films, Fiction films","Warner Bros. Entertainment, Inc.,",2012.
Physical,Horizon,BOOK,2018,6,1,Baboushka and the three kings / by Ruth Robbins ; illustrated by Nicolas Sidjakov.,"Robbins, Ruth","Magi Juvenile literature, Gifts Juvenile literature, Women Folklore Juvenile literature, Folklore Russia Juvenile literature, Christmas Fiction","Parnassus Press,",[1960]
Physical,Horizon,BOOK,2018,6,10,Murder beyond the grave : true-crime thrillers / James Patterson.,"Patterson, James, 1947-","Murder United States Case studies, Attempted murder United States Case studies, True crime stories","Grand Central Publishing/Hachette Book Group,",2018.
Physical,Horizon,BOOK,2018,6,1,Dr. Spock's baby and child care / by Benjamin Spock.,"Spock, Benjamin, 1903-1998","Infants Care, Child care, Child rearing","Gallery Books,",2012.
Physical,Horizon,BOOK,2018,6,2,Wisconsin death trip / [compiled by] Michael Lesy ; with a preface by Warren Susman.,"Lesy, Michael, 1945-","Depressions 1893 Pictorial works, Black River Falls Wis History 19th century Pictorial works, Black River Falls Wis History 19th century Sources, Black River Falls Wis Economic conditions 19th century Pictorial works, Black River Falls Wis Social conditions 19th century Pictorial works","University of New Mexico Press,",2000.
Physical,Horizon,BOOK,2018,6,2,Falling into place / by Amy Zhang.,"Zhang, Amy, 1996-","Suicide Fiction, Emotional problems of teenagers Fiction, High schools Fiction, Schools Fiction, Interpersonal relations Fiction, Conduct of life Fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2014]
Physical,Horizon,BOOK,2018,6,5,"Australia / main contributors, Jan Bowen, Helen Duffy, Paul Kloeden, Jacinta le Plaistrier, Sue Neales, Ingrid Ohlssen, Tamara Thiessen.","Bowen, Jan","Australia Guidebooks, Guidebooks","DK Publishing,",[2018]
Physical,Horizon,BOOK,2018,6,8,Just Grace and the snack attack / written and illustrated by Charise Mericle Harper.,"Harper, Charise Mericle","Interpersonal relations Juvenile fiction, Emotions Juvenile fiction, Food habits Juvenile fiction, Family life Fiction, Schools Fiction","Houghton Mifflin Books for Children,",2009.
